nIdPessoa;pediu_para_sair;abs_eventos;abs_qtd_total;horas_previstas_total;acidentes_eventos;acidentes_com_afastamento;acidentes_dias_perdidos;he_eventos;he_referencia_total;he_valor_total;hi_eventos;hi_minutos_irregulares;hi_minutos_extras;mov_sal_eventos;mov_sal_valor_total;mov_sal_perc_medio
7551;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11846;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
338860;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
103620;0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;2.53;17.38;32.0;9797.0;0.0;6.0;225.8730291844096;0.0333833333333333
149020;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;92.755308821616;0.04155
283928;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
326496;1;0.0;0.0;0.0;0.0;0.0;0.0;3.0;11.16;134.68;2.0;364.0;0.0;0.0;0.0;0.0
129196;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1040.0;0.0;0.0;0.0;0.0
356681;1;0.0;0.0;0.0;0.0;0.0;0.0;4.0;69.15;1435.85;80.0;5065.0;0.0;0.0;0.0;0.0
337154;1;0.0;0.0;0.0;1.0;1.0;3.0;0.0;0.0;0.0;5.0;297.0;0.0;2.0;264.98066622099697;0.0815
315068;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
52000;0;0.0;0.0;0.0;1.0;1.0;3.0;0.0;0.0;0.0;1.0;405.0;0.0;4.0;198.968169061914;0.037675
394718;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
158004;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;111.0;0.0;2.0;28.4970066625334;0.013
9445;0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;96.95;1006.31;0.0;0.0;0.0;3.0;213.161467019868;0.0605666666666666
64015;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
156237;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
237952;1;0.0;0.0;0.0;0.0;0.0;0.0;6.0;38.51;399.0;3.0;1159.0;0.0;0.0;0.0;0.0
81144;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;1811.0;0.0;2.0;102.229712284874;0.04455
271579;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
198151;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;43.491980676328;0.035
317442;1;0.0;0.0;0.0;0.0;0.0;0.0;13.0;26.34;453.14;12.0;5548.0;0.0;2.0;375.22879058683;0.122
66639;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
341959;1;0.0;0.0;0.0;0.0;0.0;0.0;5.0;22.92;476.94;4.0;1840.0;0.0;1.0;115.33824535037;0.0646
264775;0;0.0;0.0;0.0;0.0;0.0;0.0;19.0;12.72;194.67;5.0;2118.0;0.0;4.0;664.5939754017211;0.120775
400767;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
303552;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
17179;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;671.0;0.0;5.0;654.9823868134349;0.10788
33052;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;128.87407407407;0.08
288971;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;30.903131411822;0.0235
53612;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;138.22604288499;0.0625
41965;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;122.0;0.0;0.0;0.0;0.0
367679;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
207341;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
163705;1;0.0;0.0;0.0;1.0;0.0;0.0;17.0;56.37;645.6899999999999;13.0;6262.0;0.0;5.0;295.686991533044;0.04674
350069;1;0.0;0.0;0.0;0.0;0.0;0.0;3.0;9.03;126.35;4.0;1941.0;0.0;0.0;0.0;0.0
129980;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
293298;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;64.42993741991084;0.02805
199133;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
381701;1;0.0;0.0;0.0;0.0;0.0;0.0;3.0;18.53;257.21;2.0;897.0;0.0;3.0;116.357292404323;0.0232666666666666
132706;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;353.432817620238;0.062
187655;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
165958;1;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.89;1.0;443.0;0.0;4.0;114.710670920493;0.021675
320883;1;0.0;0.0;0.0;0.0;0.0;0.0;5.0;22.12;299.73;9.0;1120.0;0.0;0.0;0.0;0.0
195165;1;0.0;0.0;0.0;0.0;0.0;0.0;6.0;2.18;19.06;6.0;2279.0;0.0;4.0;235.408364138564;0.0456499999999999
186988;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;39.984551511055;0.0357
108441;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;657.0;0.0;6.0;351.764836635288;0.0486
139186;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
209636;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;341.0;0.0;0.0;0.0;0.0
240599;1;0.0;0.0;0.0;0.0;0.0;0.0;3.0;12.67;141.51999999999998;0.0;0.0;0.0;0.0;0.0;0.0
278883;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
201223;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;95.0;0.0;1.0;27.86756097561;0.025
264201;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
359260;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
317042;1;0.0;0.0;0.0;0.0;0.0;0.0;5.0;15.32;251.89;4.0;2233.0;0.0;0.0;0.0;0.0
68724;0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;108.42;0.08
177204;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0;5561.0;0.0;3.0;116.437329583603;0.0306333333333333
4761;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;20.0;0.0;2.0;165.789924645253;0.06345
31184;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;578.0;0.0;4.0;271.558504494906;0.0374
243716;1;0.0;0.0;0.0;0.0;0.0;0.0;7.0;18.37;203.32;0.0;0.0;0.0;4.0;379.59243600692;0.068575
93842;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;549.0;0.0;0.0;0.0;0.0
228520;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;86.0;0.0;2.0;55.25564803805;0.0246
356092;1;0.0;0.0;0.0;0.0;0.0;0.0;3.0;16.67;341.01;1.0;72.0;0.0;0.0;0.0;0.0
269237;1;0.0;0.0;0.0;0.0;0.0;0.0;25.0;95.29;1569.7;9.0;4407.0;0.0;3.0;334.88701175756603;0.0743666666666666
326987;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;313.682;0.25
53627;1;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;6.0;2117.0;0.0;4.0;222.072407199066;0.0510749999999999
245936;1;0.0;0.0;0.0;0.0;0.0;0.0;8.0;6.329999999999999;68.59;1.0;540.0;0.0;1.0;137.49813196612;0.1215
169793;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;17.758046022224;0.0169
115854;0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;14.39;175.87;0.0;0.0;0.0;1.0;74.97672985782;0.055
189879;1;0.0;0.0;0.0;0.0;0.0;0.0;14.0;9.77;95.62;6.0;2115.0;0.0;4.0;236.0501969652;0.043725
269823;1;0.0;0.0;0.0;0.0;0.0;0.0;5.0;26.93;355.29;0.0;0.0;0.0;3.0;393.66036629641496;0.0898666666666666
235820;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
117781;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;62.737619047619;0.05
180915;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;128.0;0.0;2.0;77.10490306627901;0.04505
212701;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
372273;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
96027;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
239278;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;66.340769230769;0.04
262312;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;443.0;0.0;1.0;38.323755611946;0.0246
192247;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
176508;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
331674;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
171731;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;409.0;0.0;2.0;93.575440625861;0.0407
363212;1;0.0;0.0;0.0;0.0;0.0;0.0;12.0;181.08;3387.79;62.0;8870.0;0.0;2.0;304.087997955791;0.0843
113510;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;108.11351054772;0.0571
351414;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;204.57222222222;0.125
408676;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
280244;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
293559;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;118.33881587508;0.0759
168896;1;0.0;0.0;0.0;0.0;0.0;0.0;17.0;36.83;505.64;8.0;4119.0;0.0;4.0;114.710670920493;0.021675
15512;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;65.0;0.0;2.0;91.510756953944;0.0475
114414;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;282.924455996357;0.0816666666666666
135878;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;145.73347355769;0.3312
32268;1;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;70.0;8331.0;0.0;5.0;284.92594604929536;0.03688
14762;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;119.302129850741;0.06345
371690;1;0.0;0.0;0.0;0.0;0.0;0.0;5.0;22.25;289.62;5.0;1665.0;0.0;0.0;0.0;0.0
391492;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
141244;0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;32.16;296.27;4.0;1601.0;0.0;2.0;84.317771653091;0.03445
344463;0;0.0;0.0;0.0;0.0;0.0;0.0;17.0;36.02;596.97;4.0;1493.0;0.0;1.0;70.272735240297;0.0383
215117;0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;8.55;81.66;47.0;1414.0;0.0;10.0;422.5252644857424;0.03422
389309;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
227279;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;228.48433220375605;0.09295
9540;1;0.0;0.0;0.0;0.0;0.0;0.0;8.0;34.84;663.35;3.0;809.0;0.0;13.0;1089.0250840931917;0.0584615384615384
289023;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;32.414569588132;0.0246
21445;1;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.85;8.76;46.0;2840.0;0.0;9.0;420.297048091504;0.0442333333333333
38399;0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;44.0;1031.17;11.0;1289.0;0.0;11.0;615.9908420273961;0.0397999999999999
180788;1;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.95;18.71;2.0;1089.0;0.0;2.0;180.138807090275;0.0929
273402;1;0.0;0.0;0.0;0.0;0.0;0.0;2.0;6.47;77.62;0.0;0.0;0.0;0.0;0.0;0.0
325452;1;0.0;0.0;0.0;0.0;0.0;0.0;2.0;17.58;186.83;1.0;343.0;0.0;0.0;0.0;0.0
259646;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
295987;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
158906;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
291691;0;0.0;0.0;0.0;0.0;0.0;0.0;18.0;98.94;1683.3;27.0;4275.0;0.0;4.0;864.71169085518;0.144975
224768;1;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;15.0;5607.0;0.0;1.0;31.02895456766;0.0235
140686;1;0.0;0.0;0.0;0.0;0.0;0.0;5.0;18.79;129.75;16.0;7278.0;0.0;6.0;276.6049599914669;0.0375833333333333
66837;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;2594.0;0.0;0.0;0.0;0.0
182061;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;71.932301280623;0.0338
293816;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
174584;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;148.87605289231;0.3121
84926;1;0.0;0.0;0.0;0.0;0.0;0.0;6.0;43.42;602.16;3.0;1528.0;0.0;0.0;0.0;0.0
127242;0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;3.65;42.38;0.0;0.0;0.0;1.0;65.23;0.055
376221;1;0.0;0.0;0.0;0.0;0.0;0.0;3.0;7.5;106.44;3.0;1060.0;0.0;0.0;0.0;0.0
155575;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;14.9991841597256;0.0131
20317;1;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;4.0;154.0;0.0;8.0;402.572797411411;0.0492375
190531;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
83887;1;0.0;0.0;0.0;0.0;0.0;0.0;13.0;41.28;556.22;3.0;1557.0;0.0;1.0;65.23;0.055
256959;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
213172;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;88.636525911708;0.042
153108;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
360557;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
202316;1;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.12;1.28;0.0;0.0;0.0;2.0;59.018428666603;0.02535
190433;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
93228;1;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;7.0;3799.0;0.0;3.0;106.0293952704185;0.0330333333333333
289937;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
346247;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;354.59272049776;0.1134999999999999
94484;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;572.0;0.0;4.0;198.968169061914;0.037675
94654;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
21214;0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;51.4;976.42;149.0;18007.0;0.0;9.0;866.5753499378229;0.0725111111111111
104619;1;0.0;0.0;0.0;0.0;0.0;0.0;5.0;8.75;107.6;5.0;595.0;0.0;2.0;116.940318392812;0.0480499999999999
214444;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
113413;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
332014;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
258908;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;74.447749455131;0.0553
177146;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;3300.0;0.0;2.0;84.53570719603;0.0339
198513;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;139.386978559821;0.0633
266253;1;0.0;0.0;0.0;1.0;0.0;0.0;8.0;4.18;50.57;1.0;521.0;0.0;1.0;66.846926601126;0.0477
126882;1;0.0;0.0;0.0;0.0;0.0;0.0;11.0;85.18;1047.42;32.0;10104.0;0.0;5.0;254.88917977489265;0.05024
244643;1;0.0;0.0;0.0;0.0;0.0;0.0;2.0;3.38;41.18;1.0;20.0;0.0;2.0;208.71215914129;0.0749
313454;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
88936;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;181.0;0.0;1.0;65.23;0.055
178005;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;41.3114386680963;0.01715
377175;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
175140;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
45143;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
359655;1;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.9;16.97;0.0;0.0;0.0;0.0;0.0;0.0
277287;1;0.0;0.0;0.0;0.0;0.0;0.0;2.0;3.2;34.12;1.0;20.0;0.0;0.0;0.0;0.0
261859;1;0.0;0.0;0.0;0.0;0.0;0.0;7.0;19.7;243.51;3.0;1563.0;0.0;0.0;0.0;0.0
137878;1;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;13.0;4260.0;0.0;2.0;70.898089176461;0.032
293587;1;0.0;0.0;0.0;0.0;0.0;0.0;4.0;47.970000000000006;987.89;5.0;1449.0;0.0;0.0;0.0;0.0
84630;1;0.0;0.0;0.0;0.0;0.0;0.0;40.0;110.9;1562.53;14.0;5651.0;0.0;7.0;215.35719788307537;0.0242857142857142
321762;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
401950;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
396927;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
226190;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
225351;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;79.0;0.0;0.0;0.0;0.0
385607;1;0.0;0.0;0.0;0.0;0.0;0.0;4.0;55.4;768.82;3.0;1210.0;0.0;1.0;62.852502167004;0.0383
271803;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;836.0;0.0;5.0;563.435401078807;0.05418
84455;0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;28.65;398.95;3.0;1572.0;0.0;0.0;0.0;0.0
295800;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;102.47099637513;0.0759
99455;1;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.02;5.970000000000001;20.0;4612.0;0.0;6.0;281.2834128048248;0.0393
400552;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
382332;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
182624;1;0.0;0.0;0.0;0.0;0.0;0.0;4.0;8.25;79.69;5.0;479.0;0.0;4.0;245.19576012720032;0.0607
406963;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
181268;1;0.0;0.0;0.0;0.0;0.0;0.0;12.0;25.81;355.08000000000004;11.0;4259.0;0.0;3.0;240.331730311276;0.0598666666666666
22029;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
21470;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;454.42735289352095;0.102675
74683;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
223094;1;0.0;0.0;0.0;1.0;0.0;0.0;11.0;40.77;522.91;7.0;1996.0;0.0;2.0;150.894277697503;0.0605
234323;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
205845;1;0.0;0.0;0.0;0.0;0.0;0.0;13.0;16.13;173.95000000000002;0.0;0.0;0.0;1.0;58.029236495514;0.0478
74644;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;780.0;0.0;1.0;97.759259259259;0.08
179556;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
160763;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
359921;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
31415;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1140.0;0.0;3.0;356.691470872679;0.0753666666666666
49583;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;3654.0;0.0;2.0;132.398681318682;0.0625
218978;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;7.0;0.0;0.0;0.0;0.0
290251;1;0.0;0.0;0.0;0.0;0.0;0.0;4.0;6.45;75.02;0.0;0.0;0.0;1.0;91.055863100804;0.0694
399203;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
317857;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
237372;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
169601;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
148477;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;79.467262183145;0.0691
150991;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
410546;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
83725;0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;5.4;55.75;0.0;0.0;0.0;0.0;0.0;0.0
409305;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
90413;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;520.0;0.0;1.0;81.447136150235;0.065
155546;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;212.091748205922;0.08795
306431;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;236.0;0.0;2.0;482.14943952668;0.1003
30198;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;175.592830930533;0.07
81206;0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;10.822425924091;0.0091
